,Id,Created_at,twitter_handle,Text,URL,Location
10,1595135762399260672,2022-11-22 19:22:56+00:00,shepmalasha,b'RT @Pct1Constable: Saving lives one #donor at a time! @Pct1Constable Blood Drive is in full swing @commitforlife https://t.co/1uA7KZJEpW',http://pbs.twimg.com/ext_tw_video_thumb/1595113197110976514/pu/img/REaj_WstZ1aoG2T_.jpg,"Houston, TX"
11,1595135689984970752,2022-11-22 19:22:39+00:00,7Krisweed,b'RT @biyuuji: it was her blood hammer btw https://t.co/yhBtT0OBAX',http://pbs.twimg.com/media/FiHD2n7XEAY1LRz.jpg,
12,1595135620003008512,2022-11-22 19:22:22+00:00,WilmotMerle,"b'blood, fighting for s4  A0.13  https://t.co/TjN5TaAqfR'",http://pbs.twimg.com/ext_tw_video_thumb/1594979382036422656/pu/img/1iZu5NptnHueRlmq.jpg,
13,1595135618623082497,2022-11-22 19:22:22+00:00,Someguy_Ebon,"b'RT @ViCosplays: My Blood Elf Runeknight Aetherlaria, drawn by @ixqvina &lt;3 https://t.co/XKnlEoRnmb'",http://pbs.twimg.com/media/FiL1KROXkAQReQY.jpg,
14,1595135598708150273,2022-11-22 19:22:17+00:00,melontonin0,b'RT @biyuuji: it was her blood hammer btw https://t.co/yhBtT0OBAX',http://pbs.twimg.com/media/FiHD2n7XEAY1LRz.jpg,any prns ok ic: HNK manga
15,1595135596997267457,2022-11-22 19:22:17+00:00,Glory30548465,b'RT @rahmie_chelsea: Una go cry \xf0\x9f\x98\xad blood\nBig Sheggz \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\nSEGUN DANIEL OLUSEMO\nCONGRATULATIONS SHEGGZ\n\n#ChipperXSheggz https://t.co/RdxwhmGTdc',http://pbs.twimg.com/media/FiLpUImWYAMr732.jpg,
16,1595135573794394112,2022-11-22 19:22:11+00:00,najjar_touma,b'#\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe5\xae\x8c\xe7\xbe\x8e\xe4\xbd\x93\xe8\x82\xb2 #\xe6\xac\xa7\xe5\xae\x9d\xe4\xbd\x93\xe8\x82\xb2 #\xe4\xba\x9a\xe5\x8d\x9a\xe4\xbd\x93\xe8\x82\xb2 https://t.co/iRQQXP5RJj\nNext send control develop blood we environmental.\n2022-11-23 03:22:09',http://pbs.twimg.com/media/FiKjNU7VEAE-lcw.jpg,
17,1595135570384023552,2022-11-22 19:22:10+00:00,RKiani666,b'He did not want to see any American blood spilt https://t.co/YIhHM5EUJY',http://pbs.twimg.com/ext_tw_video_thumb/1594248775853146112/pu/img/9SXHYi8vPYYcjZTv.jpg,
18,1595135542823645184,2022-11-22 19:22:04+00:00,NadimAssaf5,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2  #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf  https://t.co/T7XjV4d4Mn\nBlood teacher what star want view finally.\n\xf0\x9f\x92\x98\xf0\x9f\x91\x8c\xf0\x9f\x98\x84\xf0\x9f\x91\x8b\xf0\x9f\x98\x86',http://pbs.twimg.com/ext_tw_video_thumb/1594800301982511110/pu/img/Cfnlvncogrf_KZO9.jpg,
19,1595135511202791425,2022-11-22 19:21:56+00:00,Lazobyota,b'RT @dweamdoodles: Gabriel #ULTRAKILL is a character that has embedded himself into my brain //cw blood https://t.co/gJMRi08o6F',http://pbs.twimg.com/media/FiB3igyXkAE4ZPF.png,Rending apart and being gay
20,1595135498192056321,2022-11-22 19:21:53+00:00,AmmaMbbolin520,b'RT @Xx17965797N: Immediate changes and improvements in blood due to Grounding or Earthing https://t.co/iESfolUoOA',http://pbs.twimg.com/ext_tw_video_thumb/1594789160816185344/pu/img/oYg6qXE7Cq2wntqr.jpg,"Pennsylvania, USA"
21,1595135475861577729,2022-11-22 19:21:48+00:00,len_perkin,b'blood flowing 6  A0.0ssEB0A1  https://t.co/qbkQ3vDTNB',http://pbs.twimg.com/ext_tw_video_thumb/1594224535683104768/pu/img/FX-3Fq3c23zaN7OE.jpg,
22,1595135462725029889,2022-11-22 19:21:45+00:00,syahtheG,b'RT @hoesluvteetee: @joer__ @BornAKang The one with the blood in it\xe2\x80\x99s eyes definitely did it for me https://t.co/M32jCfnQP7',http://pbs.twimg.com/media/FiJdk0TUAAAm57W.jpg,
23,1595135460917260289,2022-11-22 19:21:44+00:00,avafaraz,"b'ched82, swore that Bertino\xe2\x80\x99s blood should answer. Then he   #\xe4\xb8\x96\xe8\xb6\xb3\xe6\x8e\xa8\xe5\x8d\x95 #\xe4\xb8\x96\xe8\xb6\xb3\xe6\x8e\xa8\xe8\x8d\x90  #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe5\x86\xb3\xe8\xb5\x9b  https://t.co/xodCuiExKV'",http://pbs.twimg.com/ext_tw_video_thumb/1591742826588516352/pu/img/WY2ZtYr1nd0ApUFN.jpg,
24,1595135422036049920,2022-11-22 19:21:35+00:00,PwyaArman,"b'\xe2\x80\x9cTo-morrow! Boiling blood of San Gennaro! But I will do it,       #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe7\x9b\xb4\xe6\x92\xad     #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf\xe4\xb8\x8b\xe6\xb3\xa8  https://t.co/SdWqY0Onuf'",http://pbs.twimg.com/ext_tw_video_thumb/1591742826588516352/pu/img/WY2ZtYr1nd0ApUFN.jpg,
25,1595135389895110656,2022-11-22 19:21:27+00:00,rosebIusher,b'#those people want to deny they have 1940s german blood in them so badly https://t.co/BZjQG57pKa',http://pbs.twimg.com/media/FiMPLo3XwA42eYw.jpg,he / him - mexican
26,1595135386208342016,2022-11-22 19:21:26+00:00,rhadley67,b'RT @RCHS_Stu_Co: Today we hosted the RCHS blood drive! Here are some pictures from the event! https://t.co/JN1XMulp7L',http://pbs.twimg.com/media/FiMHtTIXkAIhRCX.jpg,"Rushville, IN"
27,1595135383997931521,2022-11-22 19:21:26+00:00,TheMissingNsfw,b'RT @skelesass: TW//BLOOD\n\nBleeding heart\n#DevilMayCry #DMC #Sparda #fanart https://t.co/G9ZRbsvVSg',http://pbs.twimg.com/media/FiIjH1zWIAA54nW.jpg,Dante's tiddies 
28,1595135382533947396,2022-11-22 19:21:26+00:00,Dallas06376285,b'RT @Markfry809: Aren\xe2\x80\x99t you glad you won\xe2\x80\x99t see these blood drenched trees at  Christmas ever again? https://t.co/ii7niEFYiX',http://pbs.twimg.com/media/FiHetp9akAAeKA4.jpg,"Lubbock, TX"
29,1595135379149144077,2022-11-22 19:21:25+00:00,JeromeHazlitt,"b'blood, fighting for s1  0.0ZC3  #\xe5\xa4\xa7\xe8\xbf\x9e #\xe8\xb4\xb5\xe9\x98\xb3 #\xe5\x8d\x97\xe5\xae\x81 https://t.co/cIMMqFBP6X'",http://pbs.twimg.com/ext_tw_video_thumb/1594578054663221248/pu/img/qH14GPiejF0_UvMH.jpg,
30,1595135360472088576,2022-11-22 19:21:20+00:00,Earleen71808307,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2 #\xe7\x81\xab\xe7\x8b\x90\xe4\xbd\x93\xe8\x82\xb2 #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf    https://t.co/fgmm7fGeaC\nWorker tree stock blood image ever star five.',http://pbs.twimg.com/ext_tw_video_thumb/1594618869074653189/pu/img/aBlAQio7KLV0tjhA.jpg,
31,1595135331073896448,2022-11-22 19:21:13+00:00,OpheliaEdni,"b'RT @sklvdsk: Shadow, Blood, Dark Knight https://t.co/xdJRPm8yLG'",http://pbs.twimg.com/media/FiFM3AYUcAAOUnb.jpg,
32,1595135309007593472,2022-11-22 19:21:08+00:00,trollpoe_chad,"b'blood, fighting for s2  A0.14  https://t.co/BHvaMI6DZP'",http://pbs.twimg.com/ext_tw_video_thumb/1594979382036422656/pu/img/1iZu5NptnHueRlmq.jpg,
33,1595135296521183233,2022-11-22 19:21:05+00:00,SelenaBetty7,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2  #\xe5\x85\xab\xe6\x88\x92\xe4\xbd\x93\xe8\x82\xb2   #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf  https://t.co/5A2PlKl5Zt\nCenter black summer blood produce black out the.\n\xf0\x9f\x92\x8c\xf0\x9f\x91\x8b\xf0\x9f\xa4\x8f\xf0\x9f\x98\x9d\xf0\x9f\xa4\xa8',http://pbs.twimg.com/ext_tw_video_thumb/1594799982946955264/pu/img/nAU1sBuwqmWD7Ttt.jpg,
34,1595135287868653568,2022-11-22 19:21:03+00:00,Blood_Bones_,b'@3RF___ Excuse me? https://t.co/ZJuWpUijrn',http://pbs.twimg.com/tweet_video_thumb/FiMPEdTWYAER88E.jpg,Sixth Circle of Hell
35,1595135275788734464,2022-11-22 19:21:00+00:00,SahiraSays,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,UK
36,1595135269057204224,2022-11-22 19:20:58+00:00,CFunderburg,b'RT @menonfilmpod: Rambo: Last Blood (2019) https://t.co/Ggax9WvShO',http://pbs.twimg.com/media/FiMOjI4UcAEnG5m.jpg,"Queens, NYC."
37,1595135264875499521,2022-11-22 19:20:57+00:00,Olly_Oxen_Free_,"b'RT @sklvdsk: Shadow, Blood, Dark Knight https://t.co/xdJRPm8yLG'",http://pbs.twimg.com/media/FiFM3AYUcAAOUnb.jpg,"West coast, best coast"
38,1595135209246142465,2022-11-22 19:20:44+00:00,KayleeH30752295,b'RT @whinyshirtluke: 5sos was out for blood when they wrote this one https://t.co/6tZVuKd17O',http://pbs.twimg.com/media/FiHy8txWQAAYI5A.jpg,
39,1595135192918032384,2022-11-22 19:20:40+00:00,Haniya_Yousafza,b'@OfficialDGISPR This is the family that has received dollars for the blood of poor Pakistanis\n#BajwaLeaks https://t.co/P1IdVTMGbj',http://pbs.twimg.com/media/FiK8ZwcXkAIvmWI.jpg,اپکےدل میں رہتی  ھوں 😂
40,1595135184273575938,2022-11-22 19:20:38+00:00,BarbaraByron11,"b'blood, fighting for s1  0.0ZB6  #\xe5\xa4\xa7\xe8\xbf\x9e #\xe8\xb4\xb5\xe9\x98\xb3 #\xe5\x8d\x97\xe5\xae\x81 https://t.co/Sbw6I5Rvpq'",http://pbs.twimg.com/ext_tw_video_thumb/1594578054663221248/pu/img/qH14GPiejF0_UvMH.jpg,
41,1595135179462303750,2022-11-22 19:20:37+00:00,workAcut,b'RT @Elisprii: 800 Shiba Tokens Stuck at FTX\n\nBlood Boiling https://t.co/HtlvKph7m0',http://pbs.twimg.com/media/FiMLClOWIAIuO4G.jpg,Los Angeles
42,1595135171560607745,2022-11-22 19:20:35+00:00,Dagaustin2000,b'RT @hoesluvteetee: @joer__ @BornAKang The one with the blood in it\xe2\x80\x99s eyes definitely did it for me https://t.co/M32jCfnQP7',http://pbs.twimg.com/media/FiJdk0TUAAAm57W.jpg,"Brooklyn, NY"
43,1595135163075559424,2022-11-22 19:20:33+00:00,km_blood,b'RT @PoemHeaven: some of us will try again next year. https://t.co/XiX5HLtnNF',http://pbs.twimg.com/media/FiLC5GbWYAEY0Iu.jpg,stewpeed & tkks dni
44,1595135144331182080,2022-11-22 19:20:29+00:00,_Wekesa_Joseph_,b'@HonMoses_Kuria Back home people are vouching for your blood mate \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 https://t.co/Rbyu8jxEVe',http://pbs.twimg.com/media/FiMO9YdWAAAbyLC.jpg,Kenya
45,1595135143215235074,2022-11-22 19:20:28+00:00,0451_091,b'The brain needs a continuous supply of blood https://t.co/0kT8coBqq3',http://pbs.twimg.com/ext_tw_video_thumb/1594248775853146112/pu/img/9SXHYi8vPYYcjZTv.jpg,
46,1595135129881825280,2022-11-22 19:20:25+00:00,yousefdanaie,b'The news sent the blood pulsing through his veins https://t.co/iq7Bno5Mif',http://pbs.twimg.com/ext_tw_video_thumb/1594248775853146112/pu/img/9SXHYi8vPYYcjZTv.jpg,Bingöl
47,1595135115746693120,2022-11-22 19:20:22+00:00,ava_is_home,b'RT @whinyshirtluke: 5sos was out for blood when they wrote this one https://t.co/6tZVuKd17O',http://pbs.twimg.com/media/FiHy8txWQAAYI5A.jpg,waiting for 1D reunion 
48,1595135114446798848,2022-11-22 19:20:22+00:00,vantos_com,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,"Port Elizabeth, South Africa"
49,1595135111267115008,2022-11-22 19:20:21+00:00,RickPolad,b'BLOOD IS THICKER THAN VODKA - Buy it now! \xe2\x9e\xa1 https://t.co/wyF4tqI58A https://t.co/Wml7ihbmv4 (Recommended by Wisdom Editions)\n(_',http://pbs.twimg.com/media/FhJVJuqXoAEE3QJ.jpg,"Chicago, IL"
50,1595135064052240385,2022-11-22 19:20:10+00:00,colbert_needham,"b'blood, fighting for s1  0.0AZC9  #\xe6\x88\x90\xe9\x83\xbd #\xe5\x90\x88\xe8\x82\xa5 #\xe4\xbd\x9b\xe5\xb1\xb1  https://t.co/zpGc68A1yN'",http://pbs.twimg.com/ext_tw_video_thumb/1594557814583984129/pu/img/4rBEiOUGJCxZVheh.jpg,
51,1595135042224807937,2022-11-22 19:20:04+00:00,Adeleye43267934,b'RT @rahmie_chelsea: Una go cry \xf0\x9f\x98\xad blood\nBig Sheggz \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\nSEGUN DANIEL OLUSEMO\nCONGRATULATIONS SHEGGZ\n\n#ChipperXSheggz https://t.co/RdxwhmGTdc',http://pbs.twimg.com/media/FiLpUImWYAMr732.jpg,
52,1595135030958821377,2022-11-22 19:20:02+00:00,AlvisBenjamin4,"b'blood, fighting for s2  A0.14  https://t.co/qtyKfuqEpC'",http://pbs.twimg.com/ext_tw_video_thumb/1594979382036422656/pu/img/1iZu5NptnHueRlmq.jpg,
53,1595135007898898432,2022-11-22 19:19:56+00:00,KELIDOSCOPEMIND,b'RT @whinyshirtluke: 5sos was out for blood when they wrote this one https://t.co/6tZVuKd17O',http://pbs.twimg.com/media/FiHy8txWQAAYI5A.jpg,19 in cali
54,1595134992606060544,2022-11-22 19:19:53+00:00,RaleignWarner,"b'blood, fighting for s1  0.0AZC8  #\xe6\x88\x90\xe9\x83\xbd #\xe5\x90\x88\xe8\x82\xa5 #\xe4\xbd\x9b\xe5\xb1\xb1  https://t.co/yofFoqzocJ'",http://pbs.twimg.com/ext_tw_video_thumb/1594557814583984129/pu/img/4rBEiOUGJCxZVheh.jpg,
55,1595134989225840646,2022-11-22 19:19:52+00:00,SakeBombChu,b'RT @skelesass: TW//BLOOD\n\nBleeding heart\n#DevilMayCry #DMC #Sparda #fanart https://t.co/G9ZRbsvVSg',http://pbs.twimg.com/media/FiIjH1zWIAA54nW.jpg,Florida
56,1595134963909001219,2022-11-22 19:19:46+00:00,Blood_Spider,b'RT @zukululuu: YORUICHI WORKOUT! https://t.co/go5fsPBGDn',http://pbs.twimg.com/media/FiI2mN_XoAAeDxJ.jpg,Support Indie creators
57,1595134963330220032,2022-11-22 19:19:46+00:00,RideMyPonygliph,b'Ladies and Gents:\nThe OG Gotei 13\nThe Thousand Year Blood War https://t.co/AA7GT98Uzo\xe2\x80\xa6 https://t.co/IgESWR9o9B',http://pbs.twimg.com/media/FiMOCtWXkAE4XN_.jpg,Yggdrasil
58,1595134948520128513,2022-11-22 19:19:42+00:00,ChiefMalZaaki,b'Contact me now for instant money without human blood.\n+2348169832475 https://t.co/mgXVfPpm86',http://pbs.twimg.com/media/FiMOxKqXwBEotwZ.jpg,Nigeria/Ghana 
59,1595134947735441408,2022-11-22 19:19:42+00:00,FurtiveSplendor,b'RT @capedwraith: Reasons to watch True Blood: https://t.co/Mr4XMevIux',http://pbs.twimg.com/tweet_video_thumb/FiMMN-LVQAA7_ng.jpg,Château de la Madeleine
60,1595134933365686275,2022-11-22 19:19:38+00:00,MurielH81811769,b'blood flowing 3  A0.14  https://t.co/Tx2RmIsCkX',http://pbs.twimg.com/ext_tw_video_thumb/1594979382036422656/pu/img/1iZu5NptnHueRlmq.jpg,
61,1595134914520788993,2022-11-22 19:19:34+00:00,SkadzySoprano,b'RT @UPYOURARSENAL04: How can you not start Saliba\n\nDidier Deschamps has blood on his hands https://t.co/MllvNyJWcs',http://pbs.twimg.com/media/FiMM_BmXwA4DH-T.jpg,Manchester / Midlands
62,1595134909433008129,2022-11-22 19:19:33+00:00,hsinmaze,b'RT @papercider: his first kill\n\xe2\x9a\xa0\xef\xb8\x8fTW: blood\n\n#Ikenography https://t.co/UPxzZNMN9a',http://pbs.twimg.com/media/FiKmZWdVsAAsug9.jpg,
63,1595134853070323712,2022-11-22 19:19:19+00:00,mellow_AD,b'RT @Deceased_Bunny: blood bunny https://t.co/mpg5yhaMvF',http://pbs.twimg.com/media/FiKtpxzakAANxfP.png,"DNI: Minors, Zoos, Proship"
64,1595134833541332992,2022-11-22 19:19:15+00:00,menonfilmpod,b'Rambo: Last Blood (2019) https://t.co/Ggax9WvShO',http://pbs.twimg.com/media/FiMOjI4UcAEnG5m.jpg,Hollywood USA Baby!
65,1595134818731556864,2022-11-22 19:19:11+00:00,danielfrigo67,b'RT @meanwhileinau: NEVER FORGET. Daniel Andrews has blood on his hands #PutLaborLast https://t.co/63drypwIAT',http://pbs.twimg.com/media/FiIyLOAVIAA1wBi.jpg,
66,1595134817162887168,2022-11-22 19:19:11+00:00,IreneRo42972852,b'd that there was a blood li0008   0s0 https://t.co/SsQbPBc4Fh',http://pbs.twimg.com/ext_tw_video_thumb/1595134797201825792/pu/img/FuPjtGk44wSw8b_-.jpg,
67,1595134786162790403,2022-11-22 19:19:03+00:00,sambhav_13,b'RT @Xx17965797N: Immediate changes and improvements in blood due to Grounding or Earthing https://t.co/iESfolUoOA',http://pbs.twimg.com/ext_tw_video_thumb/1594789160816185344/pu/img/oYg6qXE7Cq2wntqr.jpg,
68,1595134783193223169,2022-11-22 19:19:03+00:00,Blood_Spider,b'RT @GarandThumb1: Post Thumb https://t.co/mm0SrloZUd',http://pbs.twimg.com/media/FiLc96EVIAA3_Oo.jpg,Support Indie creators
69,1595134779602894848,2022-11-22 19:19:02+00:00,yeosluver,b'RT @biyuuji: it was her blood hammer btw https://t.co/yhBtT0OBAX',http://pbs.twimg.com/media/FiHD2n7XEAY1LRz.jpg,（＾＿＾）☆
70,1595134773261144066,2022-11-22 19:19:00+00:00,Area_Of_Zero,b'RT @Deceased_Bunny: blood bunny https://t.co/mpg5yhaMvF',http://pbs.twimg.com/media/FiKtpxzakAANxfP.png,Your walls
71,1595134710837317632,2022-11-22 19:18:45+00:00,caprice01043346,b'RT @OphNosilence: #Anonymous...NEW~BLOOD...ideas are BULLETPROOF............Humanity needs YOU.... https://t.co/ZZnpYTFwiV',http://pbs.twimg.com/media/FftN4awWIAMhASU.jpg,"Nordrhein-Westfalen, Deutschla"
72,1595134683700154368,2022-11-22 19:18:39+00:00,FutureHereWeAre,b'RT @meeowzerzz: // tw blood\nblacklight\n[ #Homestuck #home22tuck ] https://t.co/TixOD2qBLI',http://pbs.twimg.com/media/Fhu-gYGUoAEOXxn.jpg,"Funky Town, Radical."
73,1595134675273805824,2022-11-22 19:18:37+00:00,bettayabet,b'RT @Xx17965797N: Immediate changes and improvements in blood due to Grounding or Earthing https://t.co/iESfolUoOA',http://pbs.twimg.com/ext_tw_video_thumb/1594789160816185344/pu/img/oYg6qXE7Cq2wntqr.jpg,
74,1595134673344409600,2022-11-22 19:18:36+00:00,Dorothy89882673,b'blood flowing 2  A0.01apeCB0B  https://t.co/9PmiYId8g4',http://pbs.twimg.com/ext_tw_video_thumb/1594371475963727873/pu/img/e4X4i3VM8BZ-aOGR.jpg,
75,1595134646714449920,2022-11-22 19:18:30+00:00,Rana29021389,"b'Neeland managed to repress a start, but the blood tingled  #\xe5\x8c\x97\xe4\xba\xac #\xe4\xb8\x8a\xe6\xb5\xb7 #\xe5\xb9\xbf\xe5\xb7\x9e #\xe6\xb7\xb1\xe5\x9c\xb3  https://t.co/7wwG53bfrS'",http://pbs.twimg.com/ext_tw_video_thumb/1590476507964547072/pu/img/QFuKrAWT3Ty5n6Xp.jpg,
76,1595134611742392322,2022-11-22 19:18:22+00:00,Nicoll20411696,b'The doctor had a microscopic examination of traces of blood https://t.co/F6d0wt3T60',http://pbs.twimg.com/ext_tw_video_thumb/1594248775853146112/pu/img/9SXHYi8vPYYcjZTv.jpg,
77,1595134600631590912,2022-11-22 19:18:19+00:00,uszumakiii,b'RT @mazzypopstar: Weyes Blood in god\xe2\x80\x99s dms https://t.co/bBvLgsxcAQ',http://pbs.twimg.com/ext_tw_video_thumb/1594837505471549446/pu/img/TWQVUyE61QTgJeGG.jpg,"Florianópolis, Brazil"
78,1595134599750856704,2022-11-22 19:18:19+00:00,TheAnimeTor1,b'@Alice_M_Blood I will make sure to follow you right now! https://t.co/snKWTz5NRe',http://pbs.twimg.com/tweet_video_thumb/FiMOdfnXwAcHfDd.jpg,United States
79,1595134591559684096,2022-11-22 19:18:17+00:00,AltavanoShirley,"b'RT @flor_ell879: Blood of Christ, freeing souls from Purgatory, save us! \xf0\x9f\x99\x8f\xe2\x9c\x9d\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x95\xaf\xef\xb8\x8f\xf0\x9f\x95\x8a\xef\xb8\x8f\xf0\x9f\x95\x8a\xef\xb8\x8f https://t.co/3xTHFDQhfY'",http://pbs.twimg.com/media/FiLTQTeUoAA2U6U.jpg,
80,1595134573960081413,2022-11-22 19:18:13+00:00,CareyAd39884695,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2   #\xe8\xb6\xb3\xe7\x90\x83  #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf   https://t.co/Muhe2lAGXV\nCup memory serious blood.\n\xf0\x9f\x98\x85\xf0\x9f\xa4\xa8\xf0\x9f\x98\x84\xf0\x9f\x98\x80\xf0\x9f\x98\x86',http://pbs.twimg.com/ext_tw_video_thumb/1594799982946955264/pu/img/nAU1sBuwqmWD7Ttt.jpg,
81,1595134551227273217,2022-11-22 19:18:07+00:00,danieI_main,b'RT @Sk_Shedrack: Can you take blood Oat with the person you are currently dating ? \xf0\x9f\x91\x81 https://t.co/Jj4RSpGuQg',http://pbs.twimg.com/media/FiL9FPKWQAI_VV4.jpg,Twitter
82,1595134542360489986,2022-11-22 19:18:05+00:00,CAMPFIREFRIEND,b'RT @Misery_Magic: FAKE BODY FAKE BLOOD\n\ndec0mp0sing bod1es of a couple after a murd3r- su1c1de https://t.co/m5ql9x0orF',http://pbs.twimg.com/ext_tw_video_thumb/1594950695584661506/pu/img/ycqzRqv1TJpu56b3.jpg,The Cloudy Town of Hellview
83,1595134521669996544,2022-11-22 19:18:00+00:00,arifop07,b'#\xe5\xbc\x80\xe4\xba\x91\xe4\xbd\x93\xe8\x82\xb2 #\xe7\x81\xab\xe7\x8b\x90\xe4\xbd\x93\xe8\x82\xb2 #\xe4\xb8\x96\xe7\x95\x8c\xe6\x9d\xaf    https://t.co/xC8Y50cOoD\nBlood other natural agree to owner.',http://pbs.twimg.com/ext_tw_video_thumb/1594618869074653189/pu/img/aBlAQio7KLV0tjhA.jpg,
84,1595134492108533761,2022-11-22 19:17:53+00:00,lozplyr89,b'RT @Wario64: MELTY BLOOD: TYPE LUMINA is $32.49 on Steam (Deluxe $45.48) https://t.co/WLFSpHmtjW\n\nDeck verified https://t.co/wqHptuLVHU',http://pbs.twimg.com/media/FiL__-4VsAAElfz.jpg,
85,1595134491785560064,2022-11-22 19:17:53+00:00,Pimu_0504,b'RT @papercider: his first kill\n\xe2\x9a\xa0\xef\xb8\x8fTW: blood\n\n#Ikenography https://t.co/UPxzZNMN9a',http://pbs.twimg.com/media/FiKmZWdVsAAsug9.jpg,Taiwan
